y_true,y_proba_plain,y_proba_ooft,y_proba_blend
0,0.09460204,0.087851405,0.09088919125497341
0,0.07214702,0.091457516,0.08276779241859913
0,0.3979195,0.41943753,0.4097544178366661
1,0.9770095,0.97711724,0.9770687460899353
1,0.45799354,0.4777795,0.4688758209347725
0,0.021592736,0.01861873,0.01995703326538205
1,0.9751219,0.9721529,0.9734889507293701
1,0.96211106,0.93862456,0.9491934835910798
0,0.5707329,0.57780564,0.5746229022741318
1,0.99777883,0.998599,0.9982299208641052
1,0.9976121,0.99830675,0.9979941666126251
1,0.16123055,0.15790778,0.15940302833914757
1,0.890067,0.8752461,0.8819155007600784
0,0.11389783,0.11719366,0.11571053750813008
1,0.99579155,0.9958754,0.9958376795053483
1,0.96989554,0.9633244,0.9662814289331436
1,0.96510094,0.9672258,0.9662696093320846
0,0.44139788,0.4190393,0.42910066395998003
1,0.59405804,0.6026049,0.5987588256597519
1,0.41577846,0.443703,0.431136953830719
1,0.27095443,0.30636406,0.2904297262430191
0,0.042867295,0.050315414,0.046963760443031785
1,0.5771734,0.5773158,0.5772517293691635
0,0.42745498,0.37015873,0.3959420427680016
0,0.4917081,0.4703322,0.4799513578414917
1,0.5526213,0.51978105,0.534559166431427
0,0.6516702,0.6838279,0.6693569302558899
0,0.056766085,0.050601903,0.05337578523904085
1,0.18891825,0.2318734,0.21254357770085336
0,0.0015083983,0.0014801007,0.0014928346208762378
1,0.9640938,0.9635455,0.9637922376394272
0,0.11814909,0.103946015,0.11033739745616913
0,0.11772303,0.10396671,0.11015705689787865
0,0.16815954,0.1915605,0.18103007376194
1,0.46625966,0.4450586,0.4545990839600563
0,0.052889377,0.065019906,0.05956116765737533
0,0.5595587,0.55841327,0.5589287072420119
0,0.56721014,0.5242561,0.5435854226350785
0,0.47772312,0.49971583,0.4898191139101982
0,0.17508273,0.17332995,0.17411869987845421
0,0.5176446,0.5760252,0.5497539162635803
0,0.37850165,0.394641,0.38737830072641377
0,0.35922605,0.3995751,0.38141803443431854
1,0.96378154,0.9657551,0.9648669987916947
0,0.4070631,0.3617464,0.38213891386985777
1,0.80700654,0.83862895,0.8243988633155823
1,0.9744701,0.9609677,0.9670437812805175
1,0.980992,0.98288524,0.9820332914590835
0,0.4688244,0.48981255,0.4803678780794144
1,0.96821386,0.9659344,0.9669601529836654
0,0.055990335,0.058062334,0.05712993405759335
0,0.013571817,0.020247396,0.017243385687470435
0,0.06758456,0.105166845,0.08825481645762921
1,0.9919137,0.99158406,0.9917323887348175
1,0.9626815,0.97085303,0.967175829410553
0,0.50225353,0.54088616,0.5235014796257019
0,0.5675426,0.5838504,0.5765118867158889
1,0.6099749,0.5852633,0.5963835358619689
1,0.9727647,0.9734968,0.9731673389673233
0,0.040712886,0.03041709,0.03505019815638662
1,0.5106934,0.5095757,0.5100786656141281
1,0.5317842,0.5277965,0.5295909583568573
1,0.9907828,0.98995274,0.9903262674808502
0,0.09080821,0.077988595,0.0837574228644371
1,0.9821514,0.98219126,0.9821733206510543
0,0.22611623,0.18305194,0.2024308703839779
1,0.5099851,0.49691513,0.5027966126799583
1,0.4933018,0.47428766,0.48284402638673785
1,0.670787,0.6565717,0.6629685670137406
1,0.5062314,0.5639931,0.5380003452301025
1,0.94185466,0.94743294,0.9449227094650269
1,0.9735702,0.97776586,0.9758778244256974
1,0.97402364,0.975114,0.9746233314275741
0,0.062494054,0.07681495,0.07037054672837258
0,0.019914819,0.017122352,0.0183789623901248
1,0.9652715,0.96574,0.9655291765928269
0,0.07201199,0.09339919,0.0837749507278204
1,0.36746427,0.33180922,0.34785399585962296
0,0.33218879,0.3691178,0.35249974131584166
1,0.4632126,0.4431148,0.4521588072180748
0,0.5725059,0.4883154,0.5262011229991913
0,0.39250115,0.33306172,0.3598094642162323
1,0.6583766,0.5880741,0.6197102069854736
1,0.7189102,0.7152225,0.7168819606304169
1,0.9738393,0.96583074,0.9694345861673355
0,0.1883083,0.20999382,0.20023533776402475
0,0.35057727,0.3798412,0.36667243391275406
0,0.01360644,0.024397206,0.019541361182928086
0,0.4710938,0.4973563,0.48553817421197887
1,0.1737302,0.15028542,0.16083557009696958
1,0.105997644,0.114076935,0.1104412540793419
1,0.6082802,0.6427164,0.6272201061248779
0,0.6539452,0.5792932,0.6128865987062454
0,0.15525885,0.1948462,0.17703189104795458
0,0.11929795,0.11913838,0.11921018846333026
0,0.2329127,0.22472937,0.2284118726849556
0,0.96397126,0.9737558,0.9693527430295944
1,0.9609827,0.95053065,0.9552340626716613
0,0.008510861,0.015402278,0.012301140138879417
1,0.9899272,0.9871497,0.9883995711803437
0,0.17935468,0.27101728,0.22976911291480068
1,0.54059887,0.5619592,0.5523470550775529
0,0.5118483,0.52434045,0.5187189698219299
0,0.20955604,0.16441707,0.18472960963845253
1,0.9720713,0.96974415,0.9707913607358933
0,0.02167446,0.018342385,0.01984181869775057
1,0.9841778,0.9817016,0.9828159093856811
1,0.9859642,0.9830913,0.9843840926885604
1,0.9972799,0.99603087,0.9965929239988327
0,0.004951224,0.008440377,0.006870258343406022
1,0.99464804,0.993411,0.9939676702022553
0,0.35982314,0.35411558,0.3566839784383774
1,0.9366646,0.94238615,0.9398114442825317
0,0.5475213,0.57246816,0.5612420707941055
0,0.43061107,0.4189362,0.4241898894309998
1,0.122551,0.13092907,0.12715893797576427
0,0.10524151,0.085826986,0.09456352032721042
0,0.3158112,0.27462366,0.2931580483913422
0,0.004638157,0.0058846213,0.005323712294921279
1,0.93385684,0.92633724,0.929721063375473
1,0.9956606,0.9950604,0.9953304827213287
0,0.61208874,0.6811259,0.6500591665506363
0,0.359582,0.3698662,0.3652383089065552
0,0.4122644,0.4317984,0.42300810217857365
0,0.51932895,0.54120296,0.5313596576452255
1,0.7229217,0.72685105,0.72508285343647
1,0.39923152,0.4377369,0.4204094797372818
0,0.40380302,0.40126818,0.4024088606238365
0,0.003057731,0.0023286364,0.0026567289838567375
1,0.9831919,0.98102736,0.9820014089345932
1,0.9377891,0.91796756,0.9268872439861298
1,0.9533851,0.96148956,0.9578425586223602
0,0.13868509,0.15218861,0.1461120292544365
1,0.796577,0.7819077,0.7885088622570038
0,0.40324318,0.48164827,0.4463659793138504
0,0.15381292,0.18063657,0.16856592521071434
0,0.15983751,0.13996342,0.1489067614078522
1,0.9765841,0.97408676,0.9752105534076692
1,0.9965726,0.99714226,0.9968859165906906
0,0.09486287,0.09642111,0.09571990109980107
1,0.5645144,0.5652569,0.5649227708578111
0,0.42174608,0.37078416,0.393717023730278
0,0.09885653,0.0889553,0.09341085292398929
0,0.020140355,0.016131805,0.01793565284460783
0,0.007788654,0.007220195,0.007476001605391502
1,0.89599615,0.87712514,0.8856170982122421
1,0.6009509,0.55953836,0.5781740039587021
0,0.6075821,0.60540634,0.6063854306936264
0,0.04289236,0.051561452,0.04766036048531532
1,0.97716016,0.9706471,0.9735779732465744
1,0.97688454,0.9695571,0.9728544533252717
0,0.06589412,0.068506755,0.06733106896281243
1,0.9915808,0.9886531,0.9899705708026887
0,0.06694836,0.072964996,0.07025751061737537
1,0.95887613,0.96647346,0.9630546629428864
0,0.30479807,0.24207583,0.2703008368611336
1,0.97357315,0.97892547,0.9765169233083726
1,0.864871,0.82881474,0.8450400710105896
0,0.09580439,0.09870749,0.09740109629929067
1,0.4737405,0.50924766,0.49326943308115007
0,0.45873687,0.44544417,0.45142588168382647
1,0.8795585,0.83576804,0.8554737508296967
0,0.07788766,0.06937602,0.07320625968277455
0,0.09184311,0.08833812,0.08991536796092987
1,0.9720499,0.9695062,0.9706508636474609
0,0.102674834,0.081109084,0.09081367179751396
1,0.9890646,0.9898707,0.9895079582929611
1,0.9735781,0.9738148,0.9737082749605179
1,0.96446055,0.970146,0.967587548494339
0,0.3259891,0.34057143,0.33400938212871556
0,0.0049856585,0.009786468,0.007626103702932596
0,0.55641574,0.55538225,0.5558473199605942
1,0.91281784,0.9276465,0.9209736108779907
1,0.6121908,0.67427564,0.646337452530861
1,0.7134165,0.70520335,0.7088992774486542
0,0.1457761,0.14654242,0.14619757011532783
1,0.37016833,0.40216577,0.3877669215202332
1,0.64735574,0.6605156,0.6545936644077301
1,0.75900304,0.6311307,0.6886732518672943
0,0.11099007,0.069983095,0.08843623362481594
1,0.51942617,0.52925694,0.5248330920934677
1,0.5759244,0.51676923,0.543389055132866
0,0.10854515,0.118753396,0.11415968388319016
1,0.2140352,0.25548482,0.2368324898183346
1,0.8663466,0.9142922,0.8927166879177093
1,0.07326128,0.08544705,0.07996345534920693
1,0.97702926,0.9801543,0.978748020529747
0,0.08510597,0.10683604,0.09705751053988934
0,0.13434762,0.09267463,0.11142747327685357
0,0.3400504,0.3865138,0.36560526937246324
0,0.0030375682,0.0053980066,0.0043358093360438945
0,0.23905396,0.21650033,0.22664946392178537
0,0.39818025,0.40667787,0.4028539404273033
0,0.6508126,0.6689042,0.6607629835605622
1,0.96010035,0.95720506,0.9585079401731491
1,0.97899044,0.97798115,0.9784353286027908
1,0.9413839,0.9479478,0.944994044303894
1,0.99598,0.9961184,0.9960561454296113
1,0.52095157,0.50818646,0.5139307588338852
0,0.43546265,0.47825697,0.458999527990818
1,0.82013917,0.79176795,0.8045350015163422
1,0.490277,0.4948071,0.4927685484290123
0,0.23242596,0.25325102,0.24387973994016648
0,0.5053955,0.506853,0.5061971038579941
0,0.47724196,0.37719014,0.42221346199512483
0,0.6184005,0.52644366,0.5678242444992065
1,0.9968652,0.9965095,0.9966695666313171
1,0.996691,0.996293,0.9964720994234084
0,0.7073704,0.68246335,0.6936715215444564
1,0.58177274,0.5550232,0.5670604914426803
0,0.46099126,0.5091353,0.4874704867601395
0,0.26604456,0.24959522,0.25699742436409
1,0.9588142,0.96696365,0.9632963985204697
0,0.005483392,0.0075662946,0.0066289885202422735
0,0.6281977,0.64117885,0.6353373438119889
0,0.46572506,0.4295792,0.44584483802318575
0,0.63668114,0.62117195,0.6281510859727859
1,0.9895509,0.9883531,0.9888920903205871
0,0.15134528,0.15225983,0.1518482819199562
0,0.16350642,0.18545215,0.17557656988501547
0,0.022352863,0.030459905,0.026811736170202494
0,0.051754303,0.058184136,0.05529071111232042
0,0.5038316,0.5070965,0.5056273221969605
1,0.6784183,0.700604,0.6906204372644424
0,0.8417615,0.78768337,0.8120185405015945
1,0.9911417,0.9895006,0.9902390748262405
0,0.36088905,0.34415486,0.3516852468252182
1,0.6741819,0.64942616,0.660566234588623
0,0.53654236,0.5551124,0.5467558920383453
1,0.40659934,0.42787406,0.41830043643713
0,0.566544,0.54584694,0.555160614848137
1,0.8951774,0.90289533,0.8994222730398178
1,0.12545285,0.12936516,0.12760461941361428
0,0.7662633,0.7622644,0.7640638917684555
0,0.21901827,0.26533526,0.24449261352419854
0,0.23931272,0.20102578,0.21825490668416023
1,0.6005338,0.6113997,0.6065100431442261
0,0.0016234894,0.0012879408,0.0014389376679901033
0,0.35465518,0.3587993,0.3569344490766525
1,0.49238443,0.4855656,0.48863407671451564
0,0.05132693,0.03902767,0.044562336429953574
1,0.09393319,0.13601255,0.11707683913409711
1,0.98665035,0.9880183,0.9874027073383331
0,0.0050334884,0.005480774,0.005279495590366423
0,0.114004746,0.09621168,0.10421855933964252
0,0.11540613,0.11030172,0.11259870491921901
0,0.10855726,0.11474734,0.11196180358529093
0,0.56675076,0.59433454,0.5819218426942825
1,0.97230995,0.97625875,0.9744817912578583
0,0.05525589,0.0723906,0.0646799810230732
1,0.9477712,0.95832646,0.9535765886306762
1,0.9947798,0.9949955,0.9948984324932099
0,0.38248697,0.4587923,0.42445490062236785
0,0.5295824,0.4586789,0.4905854672193527
1,0.97662795,0.9794058,0.9781557768583298
1,0.9699875,0.97659373,0.9736209332942962
1,0.9866496,0.99263704,0.989942678809166
0,0.058278795,0.047188736,0.05217926297336817
0,0.5742289,0.5428604,0.5569762110710144
1,0.5371709,0.5637028,0.5517634510993957
0,0.09544852,0.077307805,0.0854711253196001
1,0.6235589,0.6482516,0.6371398717164993
1,0.14828739,0.12345065,0.13462718203663826
1,0.8655027,0.8732725,0.8697760850191116
1,0.8213646,0.8046741,0.8121848106384277
0,0.016336465,0.017476104,0.016963266674429177
0,0.09074344,0.13177769,0.11331227570772172
0,0.13948816,0.15804735,0.14969571381807328
1,0.6160767,0.6134841,0.6146507650613784
1,0.5425297,0.57287127,0.5592175632715225
1,0.80062723,0.7564048,0.776304903626442
1,0.40603167,0.45377883,0.43229260891675947
0,0.038224816,0.036824893,0.037454858608543876
0,0.14604032,0.15068416,0.1485944338142872
0,0.14799626,0.15182482,0.15010196715593338
0,0.55998266,0.5865201,0.5745782375335693
1,0.10340087,0.15123014,0.1297069698572159
0,0.28367943,0.26126054,0.2713490381836891
1,0.8223822,0.8313918,0.8273374915122986
1,0.6095079,0.6096423,0.6095818430185318
0,0.20835207,0.21177112,0.21023254692554472
0,0.14458159,0.15652457,0.15115022659301758
0,0.7622915,0.7907552,0.7779465377330781
1,0.6535373,0.59606785,0.6219290882349013
1,0.9687136,0.9611037,0.9645281344652177
0,0.2757529,0.35608765,0.31993701606988906
1,0.54057175,0.44800755,0.4896614417433739
1,0.9560441,0.96249735,0.9595933794975281
1,0.97206795,0.9662397,0.9688624083995819
0,0.07954783,0.08219894,0.08100594058632851
0,0.10201816,0.092435434,0.09674766212701796
0,0.091999926,0.070870236,0.08037859611213208
1,0.9608969,0.9632306,0.9621804445981978
1,0.5992426,0.59402776,0.5963744491338729
0,0.48787144,0.5265675,0.5091542825102806
0,0.15145199,0.11826287,0.13319797515869142
1,0.7030811,0.6319795,0.6639752209186554
0,0.5718655,0.5681699,0.5698329150676726
0,0.18893982,0.21963157,0.20582028329372407
1,0.92780685,0.9226103,0.9249487400054932
1,0.5043139,0.477103,0.48934789597988126
0,0.37460607,0.32369483,0.34660488665103917
1,0.6703586,0.6515586,0.6600185871124267
0,0.046850238,0.07556406,0.06264283824712039
0,0.61752313,0.5816431,0.5977891176939011
0,0.11731542,0.1437439,0.13185108490288255
1,0.43503907,0.4334163,0.4341465517878532
0,0.26027906,0.26169872,0.2610598742961884
1,0.4553751,0.43608478,0.44476542472839353
0,0.4980803,0.47588676,0.48587386012077327
1,0.4403529,0.38776767,0.4114310190081596
1,0.35639033,0.46240544,0.41469864100217824
0,0.13094781,0.085748896,0.10608840882778167
0,0.65830916,0.6942499,0.678076583147049
1,0.30906332,0.33621305,0.32399567067623136
0,0.45563018,0.4024511,0.42638168632984164
0,0.4490378,0.47143176,0.46135447472333907
0,0.58549356,0.6033725,0.5953269869089126
1,0.90770626,0.91127557,0.909669378399849
0,0.0012657009,0.0019960096,0.0016673706937581302
1,0.58791107,0.624865,0.6082357287406921
0,0.04921955,0.02646881,0.036706642247736454
1,0.9907692,0.99175465,0.991311201453209
0,0.04139221,0.066706285,0.055314951576292515
0,0.20716585,0.21538119,0.21168428808450698
0,0.49048352,0.46781793,0.47801744788885114
0,0.20266435,0.21577214,0.20987363085150718
1,0.99121606,0.98856294,0.9897568464279175
0,0.5064734,0.51427305,0.5107632160186768
1,0.98042655,0.97916,0.9797299534082413
0,0.22079705,0.21992843,0.22031930685043333
0,0.61414003,0.64300203,0.6300141334533691
1,0.94892293,0.9303676,0.9387174934148788
0,0.11457946,0.13297935,0.12469939924776555
1,0.98562,0.9787265,0.9818285882472992
1,0.95729965,0.9388908,0.9471747905015946
0,0.11535719,0.11556811,0.11547319553792476
0,0.11284791,0.07458322,0.09180232882499695
1,0.6907494,0.6686564,0.6785982578992844
1,0.53057337,0.6256535,0.582867443561554
1,0.9974464,0.99747086,0.9974598586559296
1,0.9972338,0.99698085,0.9970946788787842
0,0.056303408,0.08313396,0.0710602106526494
0,0.57920414,0.5531989,0.5649012446403503
1,0.4661784,0.43214586,0.44746049940586086
0,0.50387794,0.49943832,0.5014361456036568
1,0.97210747,0.9710171,0.9715077787637711
0,0.27032208,0.28640965,0.27917024344205854
0,0.0879143,0.068835884,0.07742117270827294
1,0.48647705,0.49323073,0.4901915729045868
1,0.8167107,0.83660096,0.8276503473520279
1,0.95717293,0.9554726,0.9562377423048019
0,0.080770865,0.08121358,0.08101435750722885
0,0.10301716,0.10881067,0.10620359033346177
1,0.7242627,0.73169446,0.7283501744270324
0,0.21752909,0.26166686,0.24180486500263215
0,0.83162796,0.82980126,0.8306232780218125
0,0.1401369,0.134252,0.13690020218491555
0,0.4226778,0.43170017,0.42764009684324267
1,0.88190335,0.84634364,0.8623455077409745
0,0.0819715,0.06798636,0.07427967227995395
0,0.09201248,0.08878632,0.09023809134960174
1,0.93775743,0.9140115,0.9246971577405929
1,0.9559735,0.9557505,0.9558508664369583
0,0.11380126,0.12801807,0.12162050493061544
0,0.14068638,0.11706309,0.12769356966018677
0,0.57010263,0.52285904,0.5441186547279357
1,0.50601286,0.48932922,0.496836856007576
0,0.0744841,0.07654516,0.07561768218874931
1,0.8167431,0.7216322,0.7644320845603942
1,0.6770594,0.7071776,0.6936244040727615
0,0.16161999,0.13977697,0.14960633218288422
1,0.20122325,0.22227177,0.21279993802309038
1,0.93362164,0.9495706,0.9423935681581497
0,0.14504798,0.1284056,0.13589467033743857
0,0.8565641,0.8605301,0.858745390176773
0,0.0019652636,0.001472219,0.0016940890869591384
0,0.07196552,0.09104322,0.08245825581252575
1,0.37775022,0.39353678,0.3864328250288963
1,0.55332124,0.5250559,0.5377752959728241
1,0.9688486,0.96496624,0.9667132943868637
1,0.9525822,0.9560041,0.9544642269611359
0,0.28481016,0.23775552,0.2589301072061062
0,0.382604,0.4442513,0.4165100157260895
0,0.17757519,0.1550183,0.16516889855265618
1,0.7148192,0.659001,0.6841191828250885
1,0.95971733,0.9579863,0.9587652623653411
1,0.9823439,0.9769762,0.9793916791677475
1,0.9906088,0.9880683,0.9892115205526352
0,0.069950715,0.06191397,0.06553050559014081
0,0.14992335,0.09412049,0.11923177763819694
0,0.3754452,0.34988484,0.3613869950175285
1,0.08780138,0.10039765,0.09472932741045952
1,0.9768921,0.9709778,0.9736392319202423
1,0.9595138,0.9726759,0.9667529582977294
1,0.9703945,0.96685576,0.9684481918811798
0,0.5688069,0.58615583,0.5783488065004349
0,0.2503928,0.17652911,0.20976776778697967
1,0.9946179,0.9948245,0.9947315365076065
1,0.99396706,0.99327457,0.9935861885547639
0,0.4340119,0.44105905,0.43788783699274064
0,0.13577189,0.11650434,0.12517473623156547
0,0.7850714,0.7773192,0.7808076739311218
0,0.17662339,0.16849263,0.17215147167444228
0,0.62328833,0.62906826,0.6264672905206681
0,0.08703082,0.1145725,0.10217874571681024
1,0.95377016,0.96084034,0.9576587617397309
1,0.95644957,0.9644814,0.9608670830726623
1,0.043871704,0.038302604,0.04080869928002358
0,0.16322164,0.22199336,0.19554608538746834
0,0.36935058,0.40466905,0.38877573758363726
1,0.5859294,0.57311845,0.5788833737373352
0,0.3802444,0.3642371,0.37144038677215574
0,0.56516796,0.5399802,0.5513146787881851
1,0.10760905,0.09110575,0.09853223524987698
1,0.41812342,0.37956992,0.3969189956784248
0,0.56381035,0.5713251,0.567943474650383
1,0.99234664,0.99338984,0.9929204046726227
0,0.2360783,0.21668397,0.22541142106056214
1,0.9703945,0.96685576,0.9684481918811798
1,0.12146615,0.10568308,0.11278546303510666
0,0.11667088,0.12329597,0.12031467817723751
1,0.94743294,0.97086334,0.9603196591138841
0,0.12406855,0.107883796,0.11516693569719791
1,0.58386934,0.5767009,0.579926711320877
0,0.69845325,0.68308794,0.6900023311376571
0,0.077684745,0.11221541,0.09667660929262639
1,0.9365408,0.9186379,0.92669418156147
0,0.021713508,0.021419333,0.021551712043583394
0,0.14925066,0.101356715,0.12290898859500884
0,0.11539651,0.104595006,0.109455681219697
0,0.18984485,0.18183605,0.18544001057744025
0,0.20070781,0.23551878,0.21985384449362755
1,0.9791878,0.97706336,0.9780193507671355
0,0.0052826465,0.008497219,0.0070506611606106166
1,0.99376005,0.9956715,0.9948113530874252
1,0.99635446,0.99429685,0.9952227741479873
1,0.19038506,0.10807918,0.14511682540178297
0,0.071509965,0.06910881,0.07018932774662973
0,0.37374035,0.3818765,0.37821522951126096
1,0.5733456,0.55669165,0.5641859263181687
1,0.35330373,0.41348842,0.38640530854463573
1,0.93544316,0.9235989,0.9289288103580475
